ID,Titel,Fase ID,Fase Label,Oorzaak,Impact,Gevolg,Advies,Beschrijving,Minimale Extra Reistijd (min.),Maximale Extra Reistijd (min.),Station Codes,Station Namen,Starttijd,Geschatte Eindtijd,Eindtijd,Tijdstip collectie
6028101,Schiphol-Amersfoort; Leiden-Duivendrecht-Lelystad,1b,Gevolgen bekend,Defecte trein,4,geen treinen,,Tussen Schiphol Airport en Amsterdam Zuid rijden er geen treinen door een defecte trein.,,,"ALM, ALMB, ALMM, ALMO, ALMP, AMF, AMPO, ASDZ, BRN, BSMZ, DMNZ, DVD, HFD, HVS, HVSM, LEDN, LLS, NDB, NVP, RAI, SHL, SSH, WP","Almere Buiten, Almere Centrum, Almere Muziekwijk, Almere Oostvaarders, Almere Parkwijk, Almere Poort, Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Hoofddorp, Leiden Centraal, Lelystad Centrum, Naarden-Bussum, Nieuw Vennep, Sassenheim, Schiphol Airport, Weesp",2024-01-06T12:17:43+0100,2024-01-06T13:30:00+0100,2024-01-06T13:30:00+0100,2024-01-06T12:59:24
6028103,Schiphol-Utrecht,1b,Gevolgen bekend,Defecte trein,3,geen treinen,,Tussen Schiphol Airport en Amsterdam Zuid rijden er geen treinen door een defecte trein.,,,"AC, ASB, ASDZ, ASHD, BKL, MAS, RAI, SHL, UT, UTZL","Abcoude, Amsterdam Bijlmer ArenA, Amsterdam Holendrecht, Amsterdam RAI, Amsterdam Zuid, Breukelen, Maarssen, Schiphol Airport, Utrecht Centraal, Utrecht Zuilen",2024-01-06T12:17:43+0100,2024-01-06T13:30:00+0100,2024-01-06T13:30:00+0100,2024-01-06T12:59:24
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T13:29:27
6028105,Schiphol Airport,4,Storing voorbij,Storing in tunnel,3,beperkingen voorbij,,Van en naar Schiphol Airport zijn de beperkingen voorbij.,,,"AC, ASB, ASD, ASDL, ASDZ, ASHD, ASS, BKL, BSMZ, DMNZ, DVD, HFD, HVS, HVSM, MAS, NDB, RAI, RTD, SHL, UT, UTZL, WP","Abcoude, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Lelylaan, Amsterdam RAI, Amsterdam Sloterdijk, Amsterdam Zuid, Breukelen, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Hoofddorp, Maarssen, Naarden-Bussum, Rotterdam Centraal, Schiphol Airport, Utrecht Centraal, Utrecht Zuilen, Weesp",2024-01-06T13:05:28+0100,2024-01-06T13:45:00+0100,2024-01-06T13:45:00+0100,2024-01-06T13:29:27
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T13:49:42
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,2,Impact bekend,Defect spoor,2,later vandaag hinder in de treindienst,,Tussen Dordrecht en Lage Zwaluwe is er later vandaag hinder in de treindienst door een defect spoor.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:30:00+0100,2024-01-06T14:30:00+0100,2024-01-06T13:49:42
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:00:47
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,2,Impact bekend,Defect spoor,2,later vandaag hinder in de treindienst,,Tussen Dordrecht en Lage Zwaluwe is er later vandaag hinder in de treindienst door een defect spoor.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:30:00+0100,2024-01-06T14:30:00+0100,2024-01-06T14:00:47
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:20:24
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,2,Impact bekend,Defect spoor,2,geen treinen,,Tussen Dordrecht en Lage Zwaluwe rijden er geen treinen door een defect spoor.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:45:00+0100,2024-01-06T14:45:00+0100,2024-01-06T14:20:24
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:28:07
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,2,Impact bekend,Defect spoor,2,geen treinen,,Tussen Dordrecht en Lage Zwaluwe rijden er geen treinen door een defect spoor.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:45:00+0100,2024-01-06T14:45:00+0100,2024-01-06T14:28:07
6028107,Amsterdam-Zaandam-Alkmaar,1b,Gevolgen bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,,2024-01-06T17:56:30+0100,2024-01-06T14:28:07
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:36:00
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,2,Impact bekend,Defect spoor,2,geen treinen,,Tussen Dordrecht en Lage Zwaluwe rijden er geen treinen door een defect spoor.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:45:00+0100,2024-01-06T14:45:00+0100,2024-01-06T14:36:00
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T16:00:00+0100,2024-01-06T16:00:00+0100,2024-01-06T14:36:00
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:44:07
6028106,Dordrecht-Breda; Dordrecht-Roosendaal,4,Storing voorbij,Defect spoor,2,beperkingen voorbij,,Tussen Dordrecht en Lage Zwaluwe zijn de beperkingen voorbij.,,,"BD, BDPB, DDR, DDZD, ODB, RSD, ZLW, ZVB","Breda, Breda-Prinsenbeek, Dordrecht, Dordrecht Zuid, Lage Zwaluwe, Oudenbosch, Roosendaal, Zevenbergen",2024-01-06T13:34:45+0100,2024-01-06T14:45:00+0100,2024-01-06T14:45:00+0100,2024-01-06T14:44:07
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T16:00:00+0100,2024-01-06T16:00:00+0100,2024-01-06T14:44:07
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:51:52
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T14:51:52
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T14:59:37
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T14:59:37
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:14:35
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:14:35
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:26:35
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:26:35
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:34:52
6028107,Amsterdam-Zaandam-Alkmaar,2,Impact bekend,Sein- en overwegstoring,3,geen Sprinters,,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:34:52
6028109,Venlo-Mönchengladbach-Düsseldorf,2,Impact bekend,Tekort personeel,2,minder treinen,,Tussen Venlo en Mönchengladbach Hbf rijden er minder treinen door een tekort aan personeel.,,,"DUSSEL, KBOI, KBRY, KDUL, KN, MCGB, NEUSS, VIERS, VL","Boisheim, Breyell, Dülken, Düsseldorf Hbf, Kaldenkirchen, Mönchengladbach Hbf, Neuss Hbf, Venlo, Viersen",2024-01-06T15:24:07+0100,2024-01-06T23:00:00+0100,2024-01-06T23:00:00+0100,2024-01-06T15:34:52
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:42:39
6028107,Amsterdam-Zaandam-Alkmaar,3,Vervangend vervoer,Sein- en overwegstoring,3,geen Sprinters,Er rijden zeer beperkt bussen.,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:42:39
6028109,Venlo-Mönchengladbach-Düsseldorf,3,Vervangend vervoer,Tekort personeel,2,minder treinen,Er rijden ook bussen.,Tussen Venlo en Mönchengladbach Hbf rijden er minder treinen door een tekort aan personeel.,,,"DUSSEL, KBOI, KBRY, KDUL, KN, MCGB, NEUSS, VIERS, VL","Boisheim, Breyell, Dülken, Düsseldorf Hbf, Kaldenkirchen, Mönchengladbach Hbf, Neuss Hbf, Venlo, Viersen",2024-01-06T15:24:07+0100,2024-01-06T23:00:00+0100,2024-01-06T23:00:00+0100,2024-01-06T15:42:39
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:50:30
6028107,Amsterdam-Zaandam-Alkmaar,3,Vervangend vervoer,Sein- en overwegstoring,3,geen Sprinters,Er rijden zeer beperkt bussen.,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:50:30
6028109,Venlo-Mönchengladbach-Düsseldorf,3,Vervangend vervoer,Tekort personeel,2,minder treinen,Er rijden ook bussen.,Tussen Venlo en Mönchengladbach Hbf rijden er minder treinen door een tekort aan personeel.,,,"DUSSEL, KBOI, KBRY, KDUL, KN, MCGB, NEUSS, VIERS, VL","Boisheim, Breyell, Dülken, Düsseldorf Hbf, Kaldenkirchen, Mönchengladbach Hbf, Neuss Hbf, Venlo, Viersen",2024-01-06T15:24:07+0100,2024-01-06T23:00:00+0100,2024-01-06T23:00:00+0100,2024-01-06T15:50:30
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T15:58:25
6028107,Amsterdam-Zaandam-Alkmaar,3,Vervangend vervoer,Sein- en overwegstoring,3,geen Sprinters,Er rijden zeer beperkt bussen.,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T15:58:25
6028109,Venlo-Mönchengladbach-Düsseldorf,3,Vervangend vervoer,Tekort personeel,2,minder treinen,Er rijden ook bussen.,Tussen Venlo en Mönchengladbach Hbf rijden er minder treinen door een tekort aan personeel.,,,"DUSSEL, KBOI, KBRY, KDUL, KN, MCGB, NEUSS, VIERS, VL","Boisheim, Breyell, Dülken, Düsseldorf Hbf, Kaldenkirchen, Mönchengladbach Hbf, Neuss Hbf, Venlo, Viersen",2024-01-06T15:24:07+0100,2024-01-06T23:00:00+0100,2024-01-06T23:00:00+0100,2024-01-06T15:58:25
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T16:13:43
6028107,Amsterdam-Zaandam-Alkmaar,3,Vervangend vervoer,Sein- en overwegstoring,3,geen Sprinters,Er rijden zeer beperkt bussen.,Tussen Zaandam en Uitgeest rijden er geen Sprinters door een sein- en overwegstoring.,,,"AMR, ASD, ASS, CAS, HLO, KMA, KZ, UTG, WM, ZD, ZZS","Alkmaar, Amsterdam Centraal, Amsterdam Sloterdijk, Castricum, Heiloo, Koog aan de Zaan, Krommenie-Assendelft, Uitgeest, Wormerveer, Zaandam, Zaandijk Zaanse Schans",2024-01-06T14:20:48+0100,2024-01-06T17:45:00+0100,2024-01-06T17:45:00+0100,2024-01-06T16:13:43
6028109,Venlo-Mönchengladbach-Düsseldorf,3,Vervangend vervoer,Tekort personeel,2,minder treinen,Er rijden ook bussen.,Tussen Venlo en Mönchengladbach Hbf rijden er minder treinen door een tekort aan personeel.,,,"DUSSEL, KBOI, KBRY, KDUL, KN, MCGB, NEUSS, VIERS, VL","Boisheim, Breyell, Dülken, Düsseldorf Hbf, Kaldenkirchen, Mönchengladbach Hbf, Neuss Hbf, Venlo, Viersen",2024-01-06T15:24:07+0100,2024-01-06T23:00:00+0100,2024-01-06T23:00:00+0100,2024-01-06T16:13:43
6028095,Roermond-Maastricht-Maastricht Randwyck,2,Impact bekend,Tekort personeel,2,minder stoptreinen,,Tussen Roermond en Maastricht Randwyck rijden er minder stoptreinen door een tekort aan personeel.,,,"BDE, BK, EC, LUT, MT, MTR, RM, SRN, STD","Beek-Elsloo, Bunde, Echt, Geleen-Lutterade, Maastricht, Maastricht Randwyck, Roermond, Sittard, Susteren",2024-01-06T00:21:38+0100,2024-01-06T17:15:00+0100,2024-01-06T17:15:00+0100,2024-01-06T16:23:30
